timestamp_sec,timestamp_nanosec,roll,pitch,yaw
19,778000000,-1.4098096686643147,0.17534524652375075,3.202777550634278
19,788000000,-1.3373519132365719,0.16437790733521046,3.203768272640323
19,798000000,-1.2553790618768659,0.15202795245888226,3.204830487038944
19,808000000,-1.186787292522827,0.1417370498268283,3.2056766771746426
19,819000000,-1.0935596566463872,0.12780816347082344,3.2067710722886424
19,829000000,-1.0225587537649203,0.11724239237274106,3.207565410181813
19,839000000,-0.942836191213517,0.10542010061564852,3.2084205153130383
19,849000000,-0.8624807037646152,0.09354657200444985,3.209246015283808
19,863000000,-0.74129656430705,0.07571835715051338,3.2104277660008567
19,873000000,-0.668501734538557,0.06505332403010122,3.211104002170439
19,883000000,-0.5797384565627676,0.052093327175574744,3.2118971003152024
19,893000000,-0.507476248979484,0.04157875682903734,3.2125188526810544
19,903000000,-0.41984014437401673,0.0288711463809247,3.213246051025331
19,913000000,-0.34887537858001166,0.018616826771403784,3.213814757942903
19,923000000,-0.2632641323850479,0.006289927149713472,3.2144785616115104
19,933000000,-0.19429994680466178,-0.00360407255770841,3.214996838285918
19,943000000,-0.11898311731680025,-0.014371353030601056,3.215547433995249
19,953000000,-0.04520777273768852,-0.024877908745514276,3.2160725062423827
19,963000000,0.026867276062504743,-0.03510161156347751,3.216573260271938
19,973000000,0.09709286464020055,-0.04502181518319604,3.217050982569332
19,983000000,0.17203877970729028,-0.05556068028016542,3.217551490214577
19,993000000,0.23144779176133579,-0.06387659906132721,3.2179427879361304
20,4000000,0.3078253290542662,-0.07451341310224642,3.218440956894163
20,14000000,0.3688752246846614,-0.08296716255592722,3.2188371816717245
20,24000000,0.42171343749008317,-0.09024516530469358,3.219180368548748
20,34000000,0.47800028180256343,-0.09795420220060616,3.219548109242742
20,44000000,0.5316607319714594,-0.10525599523874789,3.2199029325953483
20,54000000,0.5826249257998465,-0.11214187529740534,3.220246226876516
20,64000000,0.6308325346992221,-0.11860458975041213,3.2205793344353393
20,74000000,0.6762326276344979,-0.12463827727617738,3.220903542012282
20,84000000,0.7187835141684614,-0.13023843970431123,3.221220072165127
20,94000000,0.758452567662869,-0.13540191107435615,3.221530075835055
20,104000000,0.795216029713786,-0.14012682408288854,3.2218346260654966
20,114000000,0.8290587969160028,-0.1444125740963388,3.222134712873221
20,124000000,0.8599741910653128,-0.14825978090733677,3.222431239258865
20,134000000,0.8906020388684555,-0.15198737825504444,3.22275427371278
20,144000000,0.9130367876363485,-0.15464692238700625,3.22301677152064
20,154000000,0.9352104820470208,-0.15719384653681145,3.2233071278072933
20,164000000,0.9545092298535148,-0.15931611699437284,3.223596623961941
20,174000000,0.9724550876329872,-0.16116745066704397,3.223914605557006
20,184000000,0.9846146468014781,-0.16231206100248766,3.224174729636937
20,194000000,0.9964433301181533,-0.16326776988453465,3.2244929094599613
20,204000000,1.0036842848347018,-0.1636947616160489,3.22475360298411
20,214000000,1.00921127411851,-0.16380369576674716,3.225043749028235
20,225000000,1.0123010036035787,-0.16349119304458368,3.225363537659829
20,234000000,1.0125597368329813,-0.16290862816975302,3.2256256404631114
20,244000000,1.0105204398413201,-0.16192746745675335,3.2259172552937496
